measure,label,model,dataset,arch,pvp,nshot,sample,value,time_train,time_test,run,majority
Recall,3,roberta,ag,pfeiffer,qa,10,2,0.276315789473684,11.2988846302032,155.419403791428,2,0.276842105263158
Recall,3,roberta,ag,pfeiffer,qa,10,2,0.228421052631579,11.2226247787476,155.520539999008,3,0.276842105263158
Recall,3,roberta,ag,pfeiffer,qa,10,2,0.272105263157895,11.398818731308,155.298394203186,4,0.276842105263158
Recall,3,roberta,ag,pfeiffer,qa,10,2,0.318421052631579,11.2155201435089,155.925860643387,5,0.276842105263158
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,3,0.797368421052632,11.3867709636688,162.401218652725,1,0.823947368421053
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,3,0.794078947368421,10.8776161670685,157.223680973053,2,0.823947368421053
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,3,0.797763157894737,11.1535158157349,157.67486333847,3,0.823947368421053
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,3,0.819868421052632,11.1860964298248,159.52322435379,4,0.823947368421053
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,3,0.812631578947368,11.3269882202148,157.277797937393,5,0.823947368421053
F1,0,roberta,ag,pfeiffer,qa,10,3,0.804803127617984,11.3867709636688,162.401218652725,1,0.82303132938188
F1,0,roberta,ag,pfeiffer,qa,10,3,0.806285559468979,10.8776161670685,157.223680973053,2,0.82303132938188
F1,0,roberta,ag,pfeiffer,qa,10,3,0.810920708684287,11.1535158157349,157.67486333847,3,0.82303132938188
F1,0,roberta,ag,pfeiffer,qa,10,3,0.814977973568282,11.1860964298248,159.52322435379,4,0.82303132938188
F1,0,roberta,ag,pfeiffer,qa,10,3,0.800480769230769,11.3269882202148,157.277797937393,5,0.82303132938188
F1,1,roberta,ag,pfeiffer,qa,10,3,0.868268434134217,11.3867709636688,162.401218652725,1,0.899672846237732
F1,1,roberta,ag,pfeiffer,qa,10,3,0.830385619020006,10.8776161670685,157.223680973053,2,0.899672846237732
F1,1,roberta,ag,pfeiffer,qa,10,3,0.874179743223966,11.1535158157349,157.67486333847,3,0.899672846237732
F1,1,roberta,ag,pfeiffer,qa,10,3,0.901134521880065,11.1860964298248,159.52322435379,4,0.899672846237732
F1,1,roberta,ag,pfeiffer,qa,10,3,0.908756245069682,11.3269882202148,157.277797937393,5,0.899672846237732
F1,2,roberta,ag,pfeiffer,qa,10,3,0.739456662354463,11.3867709636688,162.401218652725,1,0.773570520965692
F1,2,roberta,ag,pfeiffer,qa,10,3,0.771358828315704,10.8776161670685,157.223680973053,2,0.773570520965692
F1,2,roberta,ag,pfeiffer,qa,10,3,0.74287072243346,11.1535158157349,157.67486333847,3,0.773570520965692
F1,2,roberta,ag,pfeiffer,qa,10,3,0.762783342119136,11.1860964298248,159.52322435379,4,0.773570520965692
F1,2,roberta,ag,pfeiffer,qa,10,3,0.753677328975018,11.3269882202148,157.277797937393,5,0.773570520965692
F1,3,roberta,ag,pfeiffer,qa,10,3,0.782966368255505,11.3867709636688,162.401218652725,1,0.805130735076468
F1,3,roberta,ag,pfeiffer,qa,10,3,0.77429682140407,10.8776161670685,157.223680973053,2,0.805130735076468
F1,3,roberta,ag,pfeiffer,qa,10,3,0.777448071216617,11.1535158157349,157.67486333847,3,0.805130735076468
F1,3,roberta,ag,pfeiffer,qa,10,3,0.803536345776031,11.1860964298248,159.52322435379,4,0.805130735076468
F1,3,roberta,ag,pfeiffer,qa,10,3,0.793449550977285,11.3269882202148,157.277797937393,5,0.805130735076468
F1,Overall,roberta,ag,pfeiffer,qa,10,3,0.798873648090542,11.3867709636688,162.401218652725,1,0.825351357915443
F1,Overall,roberta,ag,pfeiffer,qa,10,3,0.79558170705219,10.8776161670685,157.223680973053,2,0.825351357915443
F1,Overall,roberta,ag,pfeiffer,qa,10,3,0.801354811389583,11.1535158157349,157.67486333847,3,0.825351357915443
F1,Overall,roberta,ag,pfeiffer,qa,10,3,0.820608045835878,11.1860964298248,159.52322435379,4,0.825351357915443
F1,Overall,roberta,ag,pfeiffer,qa,10,3,0.814090973563188,11.3269882202148,157.277797937393,5,0.825351357915443
Precision,0,roberta,ag,pfeiffer,qa,10,3,0.857227840571089,11.3867709636688,162.401218652725,1,0.887401095556908
Precision,0,roberta,ag,pfeiffer,qa,10,3,0.830820770519263,10.8776161670685,157.223680973053,2,0.887401095556908
Precision,0,roberta,ag,pfeiffer,qa,10,3,0.904731043421905,11.1535158157349,157.67486333847,3,0.887401095556908
Precision,0,roberta,ag,pfeiffer,qa,10,3,0.854503464203233,11.1860964298248,159.52322435379,4,0.887401095556908
Precision,0,roberta,ag,pfeiffer,qa,10,3,0.932773109243698,11.3269882202148,157.277797937393,5,0.887401095556908
Precision,1,roberta,ag,pfeiffer,qa,10,3,0.913422428820453,11.3867709636688,162.401218652725,1,0.933257918552036
Precision,1,roberta,ag,pfeiffer,qa,10,3,0.924467398321498,10.8776161670685,157.223680973053,2,0.933257918552036
Precision,1,roberta,ag,pfeiffer,qa,10,3,0.954517133956386,11.1535158157349,157.67486333847,3,0.933257918552036
Precision,1,roberta,ag,pfeiffer,qa,10,3,0.925638179800222,11.1860964298248,159.52322435379,4,0.933257918552036
Precision,1,roberta,ag,pfeiffer,qa,10,3,0.908039936941671,11.3269882202148,157.277797937393,5,0.933257918552036
Precision,2,roberta,ag,pfeiffer,qa,10,3,0.727226463104326,11.3867709636688,162.401218652725,1,0.747911547911548
Precision,2,roberta,ag,pfeiffer,qa,10,3,0.795747062115277,10.8776161670685,157.223680973053,2,0.747911547911548
Precision,2,roberta,ag,pfeiffer,qa,10,3,0.677209705372617,11.1535158157349,157.67486333847,3,0.747911547911548
Precision,2,roberta,ag,pfeiffer,qa,10,3,0.763991552270327,11.1860964298248,159.52322435379,4,0.747911547911548
Precision,2,roberta,ag,pfeiffer,qa,10,3,0.677297524129249,11.3269882202148,157.277797937393,5,0.747911547911548
Precision,3,roberta,ag,pfeiffer,qa,10,3,0.724585759068518,11.3867709636688,162.401218652725,1,0.757660167130919
Precision,3,roberta,ag,pfeiffer,qa,10,3,0.684593610998787,10.8776161670685,157.223680973053,2,0.757660167130919
Precision,3,roberta,ag,pfeiffer,qa,10,3,0.733208955223881,11.1535158157349,157.67486333847,3,0.757660167130919
Precision,3,roberta,ag,pfeiffer,qa,10,3,0.753222836095764,11.1860964298248,159.52322435379,4,0.757660167130919
Precision,3,roberta,ag,pfeiffer,qa,10,3,0.796394485683987,11.3269882202148,157.277797937393,5,0.757660167130919
Recall,0,roberta,ag,pfeiffer,qa,10,3,0.758421052631579,11.3867709636688,162.401218652725,1,0.767368421052632
Recall,0,roberta,ag,pfeiffer,qa,10,3,0.783157894736842,10.8776161670685,157.223680973053,2,0.767368421052632
Recall,0,roberta,ag,pfeiffer,qa,10,3,0.734736842105263,11.1535158157349,157.67486333847,3,0.767368421052632
Recall,0,roberta,ag,pfeiffer,qa,10,3,0.778947368421053,11.1860964298248,159.52322435379,4,0.767368421052632
Recall,0,roberta,ag,pfeiffer,qa,10,3,0.701052631578947,11.3269882202148,157.277797937393,5,0.767368421052632
Recall,1,roberta,ag,pfeiffer,qa,10,3,0.827368421052632,11.3867709636688,162.401218652725,1,0.868421052631579
Recall,1,roberta,ag,pfeiffer,qa,10,3,0.753684210526316,10.8776161670685,157.223680973053,2,0.868421052631579
Recall,1,roberta,ag,pfeiffer,qa,10,3,0.806315789473684,11.1535158157349,157.67486333847,3,0.868421052631579
Recall,1,roberta,ag,pfeiffer,qa,10,3,0.877894736842105,11.1860964298248,159.52322435379,4,0.868421052631579
Recall,1,roberta,ag,pfeiffer,qa,10,3,0.909473684210526,11.3269882202148,157.277797937393,5,0.868421052631579
Recall,2,roberta,ag,pfeiffer,qa,10,3,0.752105263157895,11.3867709636688,162.401218652725,1,0.801052631578947
Recall,2,roberta,ag,pfeiffer,qa,10,3,0.748421052631579,10.8776161670685,157.223680973053,2,0.801052631578947
Recall,2,roberta,ag,pfeiffer,qa,10,3,0.822631578947368,11.1535158157349,157.67486333847,3,0.801052631578947
Recall,2,roberta,ag,pfeiffer,qa,10,3,0.761578947368421,11.1860964298248,159.52322435379,4,0.801052631578947
Recall,2,roberta,ag,pfeiffer,qa,10,3,0.849473684210526,11.3269882202148,157.277797937393,5,0.801052631578947
Recall,3,roberta,ag,pfeiffer,qa,10,3,0.851578947368421,11.3867709636688,162.401218652725,1,0.858947368421053
Recall,3,roberta,ag,pfeiffer,qa,10,3,0.891052631578947,10.8776161670685,157.223680973053,2,0.858947368421053
Recall,3,roberta,ag,pfeiffer,qa,10,3,0.827368421052632,11.1535158157349,157.67486333847,3,0.858947368421053
Recall,3,roberta,ag,pfeiffer,qa,10,3,0.861052631578948,11.1860964298248,159.52322435379,4,0.858947368421053
Recall,3,roberta,ag,pfeiffer,qa,10,3,0.790526315789474,11.3269882202148,157.277797937393,5,0.858947368421053
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,4,0.622105263157895,10.6561326980591,159.798627138138,1,0.685
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,4,0.637236842105263,10.6863129138947,156.3590965271,2,0.685
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,4,0.666447368421053,10.6181299686432,154.730051517487,3,0.685
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,4,0.690526315789474,10.5066816806793,155.539694547653,4,0.685
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,4,0.673552631578947,10.5342538356781,155.846446990967,5,0.685
F1,0,roberta,ag,pfeiffer,qa,10,4,0.814733969986357,10.6561326980591,159.798627138138,1,0.833112933086485
F1,0,roberta,ag,pfeiffer,qa,10,4,0.794009458749343,10.6863129138947,156.3590965271,2,0.833112933086485
F1,0,roberta,ag,pfeiffer,qa,10,4,0.827586206896552,10.6181299686432,154.730051517487,3,0.833112933086485
F1,0,roberta,ag,pfeiffer,qa,10,4,0.815296566077003,10.5066816806793,155.539694547653,4,0.833112933086485
F1,0,roberta,ag,pfeiffer,qa,10,4,0.827052142488384,10.5342538356781,155.846446990967,5,0.833112933086485
F1,1,roberta,ag,pfeiffer,qa,10,4,0.757819481680071,10.6561326980591,159.798627138138,1,0.881804043545879
F1,1,roberta,ag,pfeiffer,qa,10,4,0.785403996524761,10.6863129138947,156.3590965271,2,0.881804043545879
F1,1,roberta,ag,pfeiffer,qa,10,4,0.864851361478891,10.6181299686432,154.730051517487,3,0.881804043545879
F1,1,roberta,ag,pfeiffer,qa,10,4,0.887092568448501,10.5066816806793,155.539694547653,4,0.881804043545879
F1,1,roberta,ag,pfeiffer,qa,10,4,0.841277890466532,10.5342538356781,155.846446990967,5,0.881804043545879
F1,2,roberta,ag,pfeiffer,qa,10,4,0.593395252837977,10.6561326980591,159.798627138138,1,0.638449962377728
F1,2,roberta,ag,pfeiffer,qa,10,4,0.612530626531327,10.6863129138947,156.3590965271,2,0.638449962377728
F1,2,roberta,ag,pfeiffer,qa,10,4,0.607101505210344,10.6181299686432,154.730051517487,3,0.638449962377728
F1,2,roberta,ag,pfeiffer,qa,10,4,0.635924285138945,10.5066816806793,155.539694547653,4,0.638449962377728
F1,2,roberta,ag,pfeiffer,qa,10,4,0.619824840764331,10.5342538356781,155.846446990967,5,0.638449962377728
F1,3,roberta,ag,pfeiffer,qa,10,4,0.201353637901861,10.6561326980591,159.798627138138,1,0.207572383073497
F1,3,roberta,ag,pfeiffer,qa,10,4,0.202963628199371,10.6863129138947,156.3590965271,2,0.207572383073497
F1,3,roberta,ag,pfeiffer,qa,10,4,0.161865569272977,10.6181299686432,154.730051517487,3,0.207572383073497
F1,3,roberta,ag,pfeiffer,qa,10,4,0.313894324853229,10.5066816806793,155.539694547653,4,0.207572383073497
F1,3,roberta,ag,pfeiffer,qa,10,4,0.255301102629347,10.5342538356781,155.846446990967,5,0.207572383073497
F1,Overall,roberta,ag,pfeiffer,qa,10,4,0.591825585601567,10.6561326980591,159.798627138138,1,0.640234830520897
F1,Overall,roberta,ag,pfeiffer,qa,10,4,0.598726927501201,10.6863129138947,156.3590965271,2,0.640234830520897
F1,Overall,roberta,ag,pfeiffer,qa,10,4,0.615351160714691,10.6181299686432,154.730051517487,3,0.640234830520897
F1,Overall,roberta,ag,pfeiffer,qa,10,4,0.663051936129419,10.5066816806793,155.539694547653,4,0.640234830520897
F1,Overall,roberta,ag,pfeiffer,qa,10,4,0.635863994087148,10.5342538356781,155.846446990967,5,0.640234830520897
Precision,0,roberta,ag,pfeiffer,qa,10,4,0.845892351274788,10.6561326980591,159.798627138138,1,0.837320574162679
Precision,0,roberta,ag,pfeiffer,qa,10,4,0.792759706190976,10.6863129138947,156.3590965271,2,0.837320574162679
Precision,0,roberta,ag,pfeiffer,qa,10,4,0.821576763485477,10.6181299686432,154.730051517487,3,0.837320574162679
Precision,0,roberta,ag,pfeiffer,qa,10,4,0.806069958847737,10.5066816806793,155.539694547653,4,0.837320574162679
Precision,0,roberta,ag,pfeiffer,qa,10,4,0.811550151975684,10.5342538356781,155.846446990967,5,0.837320574162679
Precision,1,roberta,ag,pfeiffer,qa,10,4,0.87302676733013,10.6561326980591,159.798627138138,1,0.868743615934627
Precision,1,roberta,ag,pfeiffer,qa,10,4,0.873148744365744,10.6863129138947,156.3590965271,2,0.868743615934627
Precision,1,roberta,ag,pfeiffer,qa,10,4,0.823109843081312,10.6181299686432,154.730051517487,3,0.868743615934627
Precision,1,roberta,ag,pfeiffer,qa,10,4,0.87906976744186,10.5066816806793,155.539694547653,4,0.868743615934627
Precision,1,roberta,ag,pfeiffer,qa,10,4,0.811643835616438,10.5342538356781,155.846446990967,5,0.868743615934627
Precision,2,roberta,ag,pfeiffer,qa,10,4,0.440725600408789,10.6561326980591,159.798627138138,1,0.496779859484778
Precision,2,roberta,ag,pfeiffer,qa,10,4,0.45883586785527,10.6863129138947,156.3590965271,2,0.496779859484778
Precision,2,roberta,ag,pfeiffer,qa,10,4,0.479280926264473,10.6181299686432,154.730051517487,3,0.496779859484778
Precision,2,roberta,ag,pfeiffer,qa,10,4,0.515003261578604,10.5066816806793,155.539694547653,4,0.496779859484778
Precision,2,roberta,ag,pfeiffer,qa,10,4,0.498399487836108,10.5342538356781,155.846446990967,5,0.496779859484778
Precision,3,roberta,ag,pfeiffer,qa,10,4,0.512931034482759,10.6561326980591,159.798627138138,1,0.67536231884058
Precision,3,roberta,ag,pfeiffer,qa,10,4,0.691131498470948,10.6863129138947,156.3590965271,2,0.67536231884058
Precision,3,roberta,ag,pfeiffer,qa,10,4,0.616724738675958,10.6181299686432,154.730051517487,3,0.67536231884058
Precision,3,roberta,ag,pfeiffer,qa,10,4,0.612213740458015,10.5066816806793,155.539694547653,4,0.67536231884058
Precision,3,roberta,ag,pfeiffer,qa,10,4,0.657205240174673,10.5342538356781,155.846446990967,5,0.67536231884058
Recall,0,roberta,ag,pfeiffer,qa,10,4,0.785789473684211,10.6561326980591,159.798627138138,1,0.828947368421053
Recall,0,roberta,ag,pfeiffer,qa,10,4,0.795263157894737,10.6863129138947,156.3590965271,2,0.828947368421053
Recall,0,roberta,ag,pfeiffer,qa,10,4,0.833684210526316,10.6181299686432,154.730051517487,3,0.828947368421053
Recall,0,roberta,ag,pfeiffer,qa,10,4,0.824736842105263,10.5066816806793,155.539694547653,4,0.828947368421053
Recall,0,roberta,ag,pfeiffer,qa,10,4,0.843157894736842,10.5342538356781,155.846446990967,5,0.828947368421053
Recall,1,roberta,ag,pfeiffer,qa,10,4,0.669473684210526,10.6561326980591,159.798627138138,1,0.895263157894737
Recall,1,roberta,ag,pfeiffer,qa,10,4,0.713684210526316,10.6863129138947,156.3590965271,2,0.895263157894737
Recall,1,roberta,ag,pfeiffer,qa,10,4,0.911052631578947,10.6181299686432,154.730051517487,3,0.895263157894737
Recall,1,roberta,ag,pfeiffer,qa,10,4,0.895263157894737,10.5066816806793,155.539694547653,4,0.895263157894737
Recall,1,roberta,ag,pfeiffer,qa,10,4,0.873157894736842,10.5342538356781,155.846446990967,5,0.895263157894737
Recall,2,roberta,ag,pfeiffer,qa,10,4,0.907894736842105,10.6561326980591,159.798627138138,1,0.893157894736842
Recall,2,roberta,ag,pfeiffer,qa,10,4,0.921052631578947,10.6863129138947,156.3590965271,2,0.893157894736842
Recall,2,roberta,ag,pfeiffer,qa,10,4,0.827894736842105,10.6181299686432,154.730051517487,3,0.893157894736842
Recall,2,roberta,ag,pfeiffer,qa,10,4,0.831052631578947,10.5066816806793,155.539694547653,4,0.893157894736842
Recall,2,roberta,ag,pfeiffer,qa,10,4,0.819473684210526,10.5342538356781,155.846446990967,5,0.893157894736842
Recall,3,roberta,ag,pfeiffer,qa,10,4,0.125263157894737,10.6561326980591,159.798627138138,1,0.122631578947368
Recall,3,roberta,ag,pfeiffer,qa,10,4,0.118947368421053,10.6863129138947,156.3590965271,2,0.122631578947368
Recall,3,roberta,ag,pfeiffer,qa,10,4,0.0931578947368421,10.6181299686432,154.730051517487,3,0.122631578947368
Recall,3,roberta,ag,pfeiffer,qa,10,4,0.211052631578947,10.5066816806793,155.539694547653,4,0.122631578947368
Recall,3,roberta,ag,pfeiffer,qa,10,4,0.158421052631579,10.5342538356781,155.846446990967,5,0.122631578947368
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,5,0.666973684210526,11.1692593097687,156.521744012833,1,0.7125
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,5,0.707763157894737,10.5582673549652,161.022881746292,2,0.7125
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,5,0.705131578947368,11.2259531021118,157.896016359329,3,0.7125
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,5,0.747894736842105,10.5357542037964,157.203559160233,4,0.7125
Accuracy,Overall,roberta,ag,pfeiffer,qa,10,5,0.678947368421053,10.6143617630005,157.63402557373,5,0.7125
F1,0,roberta,ag,pfeiffer,qa,10,5,0.720856962822936,11.1692593097687,156.521744012833,1,0.733459357277883
F1,0,roberta,ag,pfeiffer,qa,10,5,0.710801393728223,10.5582673549652,161.022881746292,2,0.733459357277883
F1,0,roberta,ag,pfeiffer,qa,10,5,0.775254034668261,11.2259531021118,157.896016359329,3,0.733459357277883
F1,0,roberta,ag,pfeiffer,qa,10,5,0.728067436778021,10.5357542037964,157.203559160233,4,0.733459357277883
F1,0,roberta,ag,pfeiffer,qa,10,5,0.68628762541806,10.6143617630005,157.63402557373,5,0.733459357277883
F1,1,roberta,ag,pfeiffer,qa,10,5,0.767106474378644,11.1692593097687,156.521744012833,1,0.863350485991995
F1,1,roberta,ag,pfeiffer,qa,10,5,0.883655733109055,10.5582673549652,161.022881746292,2,0.863350485991995
F1,1,roberta,ag,pfeiffer,qa,10,5,0.825894176766184,11.2259531021118,157.896016359329,3,0.863350485991995
F1,1,roberta,ag,pfeiffer,qa,10,5,0.906849315068493,10.5357542037964,157.203559160233,4,0.863350485991995
F1,1,roberta,ag,pfeiffer,qa,10,5,0.829225352112676,10.6143617630005,157.63402557373,5,0.863350485991995
F1,2,roberta,ag,pfeiffer,qa,10,5,0.602165320501804,11.1692593097687,156.521744012833,1,0.632488055861816
F1,2,roberta,ag,pfeiffer,qa,10,5,0.633648943918427,10.5582673549652,161.022881746292,2,0.632488055861816
F1,2,roberta,ag,pfeiffer,qa,10,5,0.623527211520479,11.2259531021118,157.896016359329,3,0.632488055861816
F1,2,roberta,ag,pfeiffer,qa,10,5,0.662811565304088,10.5357542037964,157.203559160233,4,0.632488055861816
F1,2,roberta,ag,pfeiffer,qa,10,5,0.591338442345393,10.6143617630005,157.63402557373,5,0.632488055861816
F1,3,roberta,ag,pfeiffer,qa,10,5,0.626187245590231,11.1692593097687,156.521744012833,1,0.661049902786779
F1,3,roberta,ag,pfeiffer,qa,10,5,0.630697050938338,10.5582673549652,161.022881746292,2,0.661049902786779
F1,3,roberta,ag,pfeiffer,qa,10,5,0.638924455825864,11.2259531021118,157.896016359329,3,0.661049902786779
F1,3,roberta,ag,pfeiffer,qa,10,5,0.720888355342137,10.5357542037964,157.203559160233,4,0.661049902786779
F1,3,roberta,ag,pfeiffer,qa,10,5,0.665622062049514,10.6143617630005,157.63402557373,5,0.661049902786779
F1,Overall,roberta,ag,pfeiffer,qa,10,5,0.679079000823404,11.1692593097687,156.521744012833,1,0.722586950479618
F1,Overall,roberta,ag,pfeiffer,qa,10,5,0.714700780423511,10.5582673549652,161.022881746292,2,0.722586950479618
F1,Overall,roberta,ag,pfeiffer,qa,10,5,0.715899969695197,11.2259531021118,157.896016359329,3,0.722586950479618
F1,Overall,roberta,ag,pfeiffer,qa,10,5,0.754654168123185,10.5357542037964,157.203559160233,4,0.722586950479618
F1,Overall,roberta,ag,pfeiffer,qa,10,5,0.693118370481411,10.6143617630005,157.63402557373,5,0.722586950479618
Precision,0,roberta,ag,pfeiffer,qa,10,5,0.897959183673469,11.1692593097687,156.521744012833,1,0.913657770800628
